category,city,location,type_transaction,rooms,post_month,post_year,price
-1.0215689843974856,-0.09421451106416892,0.8596697734333805,-0.8592525141940707,-1.0597011766348652,-1.0594667590657632,2.0925312338874935,650
-1.0215689843974856,-0.09421451106416892,0.8596697734333805,-0.8592525141940707,-1.0597011766348652,0.6051151166982054,-0.47789011882153876,850
0.8397103888724927,-0.09421451106416892,-2.198113097878916,1.163802239133327,0.5538990257939275,0.3276848040708773,-0.47789011882153876,350000
0.21928393111583327,-0.09421451106416892,-2.198113097878916,-0.8592525141940707,-1.0597011766348652,0.050254491443549223,-0.47789011882153876,1540
-1.0215689843974856,-0.09421451106416892,0.8596697734333805,-0.8592525141940707,-1.8665012778492616,0.050254491443549223,-0.47789011882153876,55
-1.0215689843974856,-0.09421451106416892,0.8596697734333805,-0.8592525141940707,-0.25290107542046886,-0.22717582118377885,-0.47789011882153876,550
0.8397103888724927,-0.09421451106416892,0.8596697734333805,1.163802239133327,-1.0597011766348652,-0.22717582118377885,-0.47789011882153876,430000
0.8397103888724927,-0.09421451106416892,0.8596697734333805,1.163802239133327,-1.0597011766348652,-0.22717582118377885,-0.47789011882153876,400000
0.8397103888724927,-0.09421451106416892,0.8596697734333805,1.163802239133327,-1.0597011766348652,-0.22717582118377885,-0.47789011882153876,430000
0.8397103888724927,-0.09421451106416892,0.8596697734333805,1.163802239133327,-1.0597011766348652,-0.22717582118377885,-0.47789011882153876,400000
0.8397103888724927,-0.09421451106416892,0.8596697734333805,1.163802239133327,-1.0597011766348652,-0.22717582118377885,-0.47789011882153876,400000
0.8397103888724927,-0.09421451106416892,0.8596697734333805,1.163802239133327,-1.0597011766348652,-0.5046061338111069,-0.47789011882153876,400000
0.8397103888724927,-0.09421451106416892,0.8596697734333805,1.163802239133327,0.5538990257939275,-1.0594667590657632,-0.47789011882153876,560000
-1.0215689843974856,-0.09421451106416892,0.8596697734333805,-0.8592525141940707,-1.0597011766348652,-1.0594667590657632,-0.47789011882153876,1500
-1.0215689843974856,-0.09421451106416892,0.8596697734333805,-0.8592525141940707,-0.25290107542046886,-1.0594667590657632,-0.47789011882153876,540000
0.8397103888724927,-0.09421451106416892,0.8596697734333805,1.163802239133327,-0.25290107542046886,-1.336897071693091,-0.47789011882153876,540000
1.4601368466291522,0.39575295079944356,1.4923145054290279,1.163802239133327,-1.8665012778492616,1.7148363672075175,-0.47789011882153876,40000
-1.0215689843974856,0.39575295079944356,1.334153322430116,-0.8592525141940707,-0.25290107542046886,0.6051151166982054,-0.47789011882153876,1000
0.8397103888724927,0.39575295079944356,1.4923145054290279,1.163802239133327,-1.8665012778492616,0.050254491443549223,-0.47789011882153876,80000
0.8397103888724927,0.39575295079944356,1.4395941110960573,1.163802239133327,0.5538990257939275,-1.336897071693091,-0.47789011882153876,160000
-1.0215689843974856,-0.8291657038595877,0.4906270131025861,-0.8592525141940707,-0.25290107542046886,-1.336897071693091,2.0925312338874935,650
0.8397103888724927,-0.8291657038595877,0.4906270131025861,1.163802239133327,-1.0597011766348652,-1.336897071693091,2.0925312338874935,266000
-1.0215689843974856,-0.8291657038595877,0.4906270131025861,-0.8592525141940707,-1.0597011766348652,-1.336897071693091,2.0925312338874935,1500
-1.0215689843974856,-0.8291657038595877,0.4906270131025861,-0.8592525141940707,-0.25290107542046886,-1.336897071693091,2.0925312338874935,1500
-1.0215689843974856,-0.8291657038595877,0.4906270131025861,-0.8592525141940707,-0.25290107542046886,-1.336897071693091,2.0925312338874935,550
-1.0215689843974856,-0.8291657038595877,0.4906270131025861,-0.8592525141940707,-0.25290107542046886,-1.336897071693091,2.0925312338874935,450
